Unnamed: 0,movieId,count,mean_ratings,genres,name,year,image
6458,103299,258,3.32751938,"['Horror', 'Thriller']",American Mary,2012,https://image.tmdb.org/t/p/w500/oHwyNKHm41Y6WPRCHL0zOzytGvL.jpg
6459,72694,255,3.32745098,['Drama'],Shrink,2009,https://image.tmdb.org/t/p/w500/pg6649ymX3M5otI7siheMggBsz7.jpg
6460,7650,226,3.327433628,['Horror'],The Witchfinder General (Conquerer Worm),1968,https://image.tmdb.org/t/p/w500/5QuF8YbNtOpLbcTlEFSAokUv5sp.jpg
6461,103228,7911,3.327202629,"['Action', 'Adventure', 'Sci-Fi']",Pacific Rim,2013,https://image.tmdb.org/t/p/w500/8wo4eN8dWKaKlxhSvBz19uvj8gA.jpg
6462,361,5425,3.327096774,"['Comedy', 'Drama', 'Romance']",It Could Happen to You,1994,https://image.tmdb.org/t/p/w500/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg
6463,2280,925,3.327027027,['Crime'],Clay Pigeons,1998,https://image.tmdb.org/t/p/w500/A6ebyxABDaLvOBaS6Q6MWCdOsY5.jpg
6464,87869,7067,3.327012877,"['Comedy', 'Crime']",Horrible Bosses,2011,https://image.tmdb.org/t/p/w500/uQkUwgyFHAm0jGQERPG6Z9o9Zbj.jpg
6466,8460,153,3.326797386,"['Musical', 'Romance']",State Fair,1945,https://image.tmdb.org/t/p/w500/cmy55K7Qs1WQeGPksHBphjyjh3b.jpg
6467,118338,127,3.326771654,['Sci-Fi'],Hard to Be a God,2013,https://image.tmdb.org/t/p/w500/ivdmKR9K56nxfhWwA5k2UQnyeFK.jpg
6468,4672,366,3.326502732,"['Comedy', 'Romance']",The Tall Guy,1989,https://image.tmdb.org/t/p/w500/6tGHCij3jJu80RYSSpV0LBRLTN3.jpg
6469,142509,1043,3.326462128,"['Action', 'Adventure', 'Sci-Fi']",Hardcore Henry,2015,https://image.tmdb.org/t/p/w500/ik1uZyiMSxF9HqrgRKUNfMCfr3z.jpg
6470,113378,1725,3.326376812,"['Drama', 'Sci-Fi']",The Giver,2014,https://image.tmdb.org/t/p/w500/dul62Av4pgi5x8LP7ELHzNyka9Z.jpg
6471,481,5568,3.326239224,"['Drama', 'Thriller']",Kalifornia,1993,https://image.tmdb.org/t/p/w500/4E39RrmgXspAqGro2poDEdjvAnh.jpg
6472,5527,670,3.326119403,"['Drama', 'Romance']",Possession,2002,https://image.tmdb.org/t/p/w500/WBZZGBveF39sCkBSR0wZuwsY3Y.jpg
6473,106839,138,3.326086957,['Drama'],Mandela: Long Walk to Freedom,2013,https://image.tmdb.org/t/p/w500/nzjwDSwLbalv7bCXnFbkAuIxXLx.jpg
6474,65682,2967,3.326086957,"['Action', 'Fantasy', 'Horror', 'Thriller']",Underworld: Rise of the Lycans,2009,https://image.tmdb.org/t/p/w500/yW9gF7rGn8EoV8B8rxOx1xjxVZf.jpg
6475,7134,241,3.325726141,"['Drama', 'Thriller']",The Element of Crime (Forbrydelsens Element),1984,https://image.tmdb.org/t/p/w500/sfg5KUOdR4bfoPiDf63LVG7mlfw.jpg
6476,41025,175,3.325714286,"['Comedy', 'Drama', 'Romance']","Good Woman, A",2004,https://image.tmdb.org/t/p/w500/C6D8RHgGtGsGnpMTpRIiVwhFAu.jpg
6477,3272,1600,3.325625,"['Crime', 'Drama']",Bad Lieutenant,1992,https://image.tmdb.org/t/p/w500/mVJ2mXykqq3t2v1nuouf1P10g0d.jpg
6478,36083,106,3.325471698,"['Action', 'Comedy', 'Drama']",Main Hoon Na,2004,https://image.tmdb.org/t/p/w500/iiZ8BgmAsxKUEyO6ux8z6GHiE6j.jpg
6479,114847,1057,3.325449385,"['Sci-Fi', 'Thriller']",Autómata (Automata),2014,https://image.tmdb.org/t/p/w500/nUEIwqzTWYvEJEcMkHZ8BAi2rL0.jpg
6480,26386,523,3.325047801,"['Comedy', 'Thriller']",High Anxiety,1977,https://image.tmdb.org/t/p/w500/urIufjhs9cnkvR0p2oZCYp6VX1e.jpg
6481,117466,740,3.325,"['Action', 'Adventure', 'Drama']",In the Heart of the Sea,2015,https://image.tmdb.org/t/p/w500/weVvNPfk6FM9vBg3BXtRtNAmiYM.jpg
6482,34164,297,3.324915825,"['Comedy', 'Drama']",Happy Endings,2005,https://image.tmdb.org/t/p/w500/76Hq3Buq6SIOe5Z7f5APwh1s7vU.jpg
6483,5466,191,3.32460733,"['Comedy', 'Drama', 'Romance']",My Wife is an Actress (Ma Femme est une Actrice),2001,https://image.tmdb.org/t/p/w500/rGfPtOebdERzgpqA4QpN70RztzA.jpg
6484,2457,1402,3.324536377,"['Action', 'Comedy']",Running Scared,1986,https://image.tmdb.org/t/p/w500/tXakG7z9aGV2MHRheRHvfzhRo3G.jpg
6485,155659,467,3.324411135,"['Comedy', 'Drama']",Florence Foster Jenkins,2016,https://image.tmdb.org/t/p/w500/1HAdtUchzWEo0LMFHrgD2UBIBS3.jpg
6487,6998,165,3.324242424,['Drama'],House of Cards,1993,https://image.tmdb.org/t/p/w500/cmZTyKkjlchMjhgzvnpfkxIglqJ.jpg
6488,203503,108,3.324074074,"['Comedy', 'Crime']",Deerskin,2019,https://image.tmdb.org/t/p/w500/r5O84lMJRMQStl8GGJzAgkkdqP0.jpg
6489,4488,1182,3.324027073,"['Action', 'Crime', 'Drama']",Colors,1988,https://image.tmdb.org/t/p/w500/5KueYME8A449pxaKTJZp3cWKKSX.jpg
6490,1518,3330,3.324024024,"['Action', 'Thriller']",Breakdown,1997,https://image.tmdb.org/t/p/w500/h6POHvMnoqBVpAFQXCMBoTjru9.jpg
6491,77596,125,3.324,"['Drama', 'War']",Lebanon,2009,https://image.tmdb.org/t/p/w500/ulWjW1KhMLHwWJ97593reBhnXlv.jpg
6492,1318,173,3.323699422,"['Comedy', 'Drama']",Blue Juice,1995,https://image.tmdb.org/t/p/w500/ohed7RGWkbkiUbVXsAc1SOj6wpi.jpg
6493,114180,7209,3.323484533,"['Action', 'Mystery', 'Sci-Fi']",The Maze Runner,2014,https://image.tmdb.org/t/p/w500/ode14q7WtDugFDp78fo9lCsmay9.jpg
6494,4056,1879,3.323310271,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Pledge,2001,https://image.tmdb.org/t/p/w500/9QOzFL3FPMAUNNPrNiKC3mEDxco.jpg
6495,8918,297,3.323232323,"['Comedy', 'Crime', 'Drama']",Eulogy,2004,https://image.tmdb.org/t/p/w500/1B5FH0LiRulRr1CLkS17s9oLtLK.jpg
6496,5505,2765,3.323146474,"['Comedy', 'Drama']",The Good Girl,2002,https://image.tmdb.org/t/p/w500/jpRumFobwgPzxj5YH33Wswnxdam.jpg
6497,27441,373,3.3230563,"['Action', 'Animation', 'Horror']",Blood: The Last Vampire,2000,https://image.tmdb.org/t/p/w500/2yysSRyqa4ubIDpQcQpG8SuYcl6.jpg
6498,329,27773,3.323029561,"['Adventure', 'Drama', 'Sci-Fi']",Star Trek: Generations,1994,https://image.tmdb.org/t/p/w500/rHsCYDGHFUarGh5k987b0EFU6kC.jpg
6499,221396,291,3.323024055,['Horror'],Host,2020,https://image.tmdb.org/t/p/w500/h7dZpJDORYs5c56dydbrLFkEXpE.jpg
6500,7790,206,3.322815534,"['Animation', 'Children', 'Comedy']","Bon Voyage, Charlie Brown (and Don't Come Back!)",1980,https://image.tmdb.org/t/p/w500/usf4ELSndNgj5JtM2aiuDCgm5m8.jpg
6501,136538,110,3.322727273,"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",Teen Titans: Trouble in Tokyo,2007,https://image.tmdb.org/t/p/w500/4wMlDE1HzkVyYeDKuY1oDOWQlN2.jpg
6502,3110,203,3.322660099,['Drama'],Country,1984,https://image.tmdb.org/t/p/w500/2lcDRkDJVtFt06Z1oueZtobcJJz.jpg
6503,2837,203,3.322660099,"['Comedy', 'Romance']",Bedrooms & Hallways,1998,https://image.tmdb.org/t/p/w500/1vgEn2ii7fMJ2XYLdGQDDSOfcPY.jpg
6504,4624,955,3.322513089,"['Animation', 'Comedy', 'Musical']",Meet the Feebles,1989,https://image.tmdb.org/t/p/w500/9XfSGndoBPy8JStOjJ3gFMAQVsj.jpg
6505,8836,794,3.322418136,"['Drama', 'Romance', 'Thriller']",Wicker Park,2004,https://image.tmdb.org/t/p/w500/gRKEluSpV1wBrZVTvLLaCSkzqcf.jpg
6506,3588,242,3.32231405,"['Crime', 'Drama']",The King of Marvin Gardens,1972,https://image.tmdb.org/t/p/w500/5JpKFEp9niY90Qgz7xhcIGAOifK.jpg
6507,2928,542,3.32195572,['Drama'],The Razor's Edge,1984,https://image.tmdb.org/t/p/w500/dpMkN2cJOChDu8cmuhoRAUv4Snn.jpg
6508,2746,9699,3.321940406,"['Comedy', 'Horror', 'Musical']",Little Shop of Horrors,1986,https://image.tmdb.org/t/p/w500/iKkbN17OmFosaW6asCNZTTsyvpu.jpg
6509,34323,1499,3.321881254,"['Action', 'Crime', 'Horror']",The Devil's Rejects,2005,https://image.tmdb.org/t/p/w500/drZz4AuI7trq6BxlH9Xa4v4O0Pb.jpg
6510,271,1271,3.321793863,['Drama'],Losing Isaiah,1995,https://image.tmdb.org/t/p/w500/oHALKuPewtqIn2BcluZsGvcEG1P.jpg
6511,99750,440,3.321590909,"['Crime', 'Drama', 'Thriller']",The Iceman,2012,https://image.tmdb.org/t/p/w500/56KPE9tPYh2WBdnUMq9EIOwEXGQ.jpg
6512,167018,1150,3.321304348,['Comedy'],Why Him?,2016,https://image.tmdb.org/t/p/w500/eezFoKz7bXgdbjeieeCYJFXPKSu.jpg
6513,2774,730,3.321232877,"['Comedy', 'Romance']",Better Than Chocolate,1999,https://image.tmdb.org/t/p/w500/7FC2UK7MyEwlmbJGCIIFg4U7VPU.jpg
6514,521,2212,3.321202532,"['Crime', 'Thriller']",Romeo Is Bleeding,1993,https://image.tmdb.org/t/p/w500/mgCwAZBG0PCkZflC6nzsxwvG2vu.jpg
6515,71211,1672,3.321172249,"['Comedy', 'Crime', 'Drama', 'Thriller']",The Informant!,2009,https://image.tmdb.org/t/p/w500/qqcmJrzVx3Yx3IcBpqrgb2SK1Rx.jpg
6516,2705,123,3.321138211,['Drama'],"Late August, Early September (Fin août, début septembre)",1998,https://image.tmdb.org/t/p/w500/pBIcJIwqKl9DpStlg5rL33yYTQe.jpg
6517,288861,109,3.321100917,"['Comedy', 'Mystery', 'Sci-Fi']",They Cloned Tyrone,2023,https://image.tmdb.org/t/p/w500/omSa3oafsV7i5776FLFoOBI2Ho9.jpg
6518,392,285,3.321052632,"['Adventure', 'Animation']",The Secret Adventures of Tom Thumb,1993,https://image.tmdb.org/t/p/w500/98yogK8pBvjqpQ7mtohuaBMLUJv.jpg
6519,5528,6425,3.320933852,"['Drama', 'Thriller']",One Hour Photo,2002,https://image.tmdb.org/t/p/w500/fuSIN3Nq6dmaA8LZSkASpQueFO1.jpg
6520,6583,201,3.320895522,"['Action', 'Sci-Fi']",The Blood of HeroesThe  (Salute of the Jugger),1989,https://image.tmdb.org/t/p/w500/hWIDNOsF1yeGTR7jG42VzS1AHmI.jpg
6521,101739,1447,3.320663442,['Horror'],Evil Dead,2013,https://image.tmdb.org/t/p/w500/1gDV0Lm9y8ufIKzyf0h0GBgb9Zj.jpg
6522,132446,131,3.320610687,['Documentary'],Atari: Game Over,2014,https://image.tmdb.org/t/p/w500/69VCXTki2gDutUhndJgU8UHlvxA.jpg
6523,192579,627,3.320574163,"['Action', 'Adventure', 'Children', 'Comedy']",Johnny English Strikes Again,2018,https://image.tmdb.org/t/p/w500/tCBxnZwLiY1BOKw3tH6AxHZdqPh.jpg
6524,31162,362,3.320441989,"['Comedy', 'Drama']",The Life and Death of Peter Sellers,2004,https://image.tmdb.org/t/p/w500/obv3jnX0YSELa3bYrs8EDlxeeam.jpg
6525,567,451,3.320399113,"['Comedy', 'Drama']",Kika,1993,https://image.tmdb.org/t/p/w500/jUEBKaMqcvrz0HHF8Cei8asjRWr.jpg
6526,5993,228,3.320175439,['Drama'],Max,2002,https://image.tmdb.org/t/p/w500/a2zqJWEAqSyPS7VZP0biBdJIpHn.jpg
6527,62344,922,3.319956616,"['Drama', 'Romance']",Rachel Getting Married,2008,https://image.tmdb.org/t/p/w500/bumaq3lqe4YSsq6LlYoge7e9ABk.jpg
6528,80844,361,3.319944598,"['Drama', 'Mystery', 'Thriller']",Lake Mungo,2008,https://image.tmdb.org/t/p/w500/g0zCELYfBfSv8TOGC13buABVN53.jpg
6529,26299,161,3.319875776,"['Horror', 'Sci-Fi', 'Thriller']",Phase IV,1974,https://image.tmdb.org/t/p/w500/r8zbrWiCPtiUyFAgfgfclUh2S7r.jpg
6530,6453,111,3.31981982,['Documentary'],Man of Aran,1934,https://image.tmdb.org/t/p/w500/eho7XznZ3trCUGziNaPvKN70hbx.jpg
6531,1044,516,3.319767442,['Drama'],Surviving Picasso,1996,https://image.tmdb.org/t/p/w500/o9sjZTGUhcy4NXfj7a4le4nb44j.jpg
6532,7562,319,3.319749216,"['Action', 'Crime']",Dobermann,1997,https://image.tmdb.org/t/p/w500/3rahpIHJBenGJKI1EfAHlGSfKEY.jpg
6533,130634,3520,3.319744318,"['Action', 'Crime', 'Thriller']",Furious 7,2015,https://image.tmdb.org/t/p/w500/ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg
6534,7492,244,3.319672131,"['Drama', 'Horror']",Martin,1977,https://image.tmdb.org/t/p/w500/kZMyVazoLcwqF9hCX5nNjb453sd.jpg
6535,5833,1361,3.319250551,"['Action', 'Horror']",Dog Soldiers,2002,https://image.tmdb.org/t/p/w500/cUsSL2x0HYS7QmTwPcEE66b52Wt.jpg
6536,145030,152,3.319078947,['Drama'],The 33,2015,https://image.tmdb.org/t/p/w500/hpXkIuAlIlcNYACRE2MssxnHvZQ.jpg
6537,44849,345,3.31884058,"['Action', 'Animation', 'Film-Noir', 'Sci-Fi', 'Thriller']",Renaissance,2006,https://image.tmdb.org/t/p/w500/btM2H1pXnudIALp4p6MnTBboRAN.jpg
6538,202393,618,3.318770227,"['Comedy', 'Romance']",Always Be My Maybe,2019,https://image.tmdb.org/t/p/w500/3BO6pPa7qDcpPYct061Luh9fvst.jpg
6539,2261,1202,3.318635607,['Comedy'],One Crazy Summer,1986,https://image.tmdb.org/t/p/w500/hwrMVPwGFB3fouqD5PhhmbafB7G.jpg
6540,2180,689,3.318577649,['Thriller'],Torn Curtain,1966,https://image.tmdb.org/t/p/w500/7XC1l9eP2TBYMEdA4KRUqKAFmbm.jpg
6541,67,179,3.318435754,['Drama'],Two Bits,1995,https://image.tmdb.org/t/p/w500/ianK4zwR5Vv4JSDm3sNDh3kH86I.jpg
6542,30783,154,3.318181818,"['Horror', 'Thriller']",Blood and Black Lace (Sei donne per l'assassino),1964,https://image.tmdb.org/t/p/w500/siEti5iNAbN91Q3AR2XRPfJ1E6O.jpg
6543,8056,165,3.318181818,"['Crime', 'Drama', 'Mystery']",Harper,1966,https://image.tmdb.org/t/p/w500/zy56CkGHBA9WubuJ7fjntTZCvRi.jpg
6544,26562,154,3.318181818,['Drama'],White Nights,1985,https://image.tmdb.org/t/p/w500/ampweVzwwWQHSwFvz2YTyRIrJza.jpg
6545,76763,539,3.318181818,"['Drama', 'Musical']",The Runaways,2010,https://image.tmdb.org/t/p/w500/byeTXKg9paqiFQbtfI28FOIhebg.jpg
6546,8899,195,3.317948718,['Drama'],Hardcore,1979,https://image.tmdb.org/t/p/w500/g6m9xBTAzxXVhdJ624s9BLK9o6.jpg
6547,6124,151,3.317880795,['Comedy'],Savannah Smiles,1982,https://image.tmdb.org/t/p/w500/xSR2Qss4bpcpeKq1JXov9C7mpp9.jpg
6548,52975,2906,3.31761872,"['Comedy', 'Drama', 'Musical']",Hairspray,2007,https://image.tmdb.org/t/p/w500/g1yQLFeAo7ZNdCPY1F7yytnn2UP.jpg
6549,105769,348,3.317528736,"['Animation', 'Sci-Fi']",The Congress,2013,https://image.tmdb.org/t/p/w500/oeT9rwfCBayxgVoUn1yZGmkZlUq.jpg
6550,55451,578,3.317474048,"['Comedy', 'Drama', 'Romance']",The Jane Austen Book Club,2007,https://image.tmdb.org/t/p/w500/9O8LgoBqOGrKXpYFQXVHOxoRNg2.jpg
6551,4291,2301,3.317253368,"['Comedy', 'Crime']",Nine to Five (a.k.a. 9 to 5),1980,https://image.tmdb.org/t/p/w500/kGVpufKV1Ivo0VrKymRmi1SkvzX.jpg
6552,219059,238,3.317226891,['Sci-Fi'],Archive,2020,https://image.tmdb.org/t/p/w500/eDnHgozW8vfOaLHzfpHluf1GZCW.jpg
6553,91134,640,3.3171875,['Drama'],My Week with Marilyn,2011,https://image.tmdb.org/t/p/w500/5naqXRY1Zug5cyJJbO9H4DOg28q.jpg
6554,236,12617,3.317111833,"['Action', 'Comedy', 'Romance']",French Kiss,1995,https://image.tmdb.org/t/p/w500/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg
6555,3015,1133,3.316857899,['Thriller'],Coma,1978,https://image.tmdb.org/t/p/w500/hNvRSP149tERwJhPGECidST9tdy.jpg
6556,4434,139,3.316546763,"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",The 10th Victim (La decima vittima),1965,https://image.tmdb.org/t/p/w500/qwXXxwnN1yj5XiZBUrdazBRMqw1.jpg
6557,4321,7751,3.316475294,"['Comedy', 'Western']",City Slickers,1991,https://image.tmdb.org/t/p/w500/9DVZpm9pQNB3M17cRo752zqUYhL.jpg
6558,268,749,3.316421896,"['Crime', 'Drama']",Little Odessa,1994,https://image.tmdb.org/t/p/w500/80zDn3oanRMWDSDX1cPKZVIi8OO.jpg
6559,7993,147,3.316326531,"['Comedy', 'Horror']","Bucket Of Blood, A",1959,https://image.tmdb.org/t/p/w500/fUZqTNinLruI6ZE7GQprY8t0Uwg.jpg
6560,4064,242,3.316115702,"['Action', 'Crime', 'Thriller']",Coffy,1973,https://image.tmdb.org/t/p/w500/sN00Cvlahl6JLC2TAUBL0jZOqD3.jpg
6561,4844,2969,3.316099697,"['Comedy', 'Crime', 'Romance']",Bandits,2001,https://image.tmdb.org/t/p/w500/67AUAkiT4rbgqN7SNlIJn0zWZqU.jpg
6562,3963,511,3.316046967,['Musical'],The Unsinkable Molly Brown,1964,https://image.tmdb.org/t/p/w500/f0hd12ajjQprxP3V90xfy0iqOvb.jpg
6563,7487,364,3.315934066,['Drama'],Henry & June,1990,https://image.tmdb.org/t/p/w500/cDMQLwT5LpdbA4dc4Twn43sbGRw.jpg
6564,22,10317,3.315886401,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",Copycat,1995,https://image.tmdb.org/t/p/w500/lKNjGQXTy5WkSjAtLzLzAN9IHCD.jpg
6565,230231,171,3.315789474,['Drama'],Black Bear,2020,https://image.tmdb.org/t/p/w500/nqZFjQRWfW6PjFTc17pzJ5LRAAv.jpg
6566,6792,152,3.315789474,"['Drama', 'Romance']",The Barber of Siberia (Sibirskij tsiryulnik),1998,https://image.tmdb.org/t/p/w500/6sAm5HWkhjWo7xI0nZjeJTru6mP.jpg
6567,2089,2942,3.315771584,"['Adventure', 'Animation', 'Children']",The Rescuers Down Under,1990,https://image.tmdb.org/t/p/w500/5koTDBmMAkJOgAe4PL4163UKjvG.jpg
6568,185031,369,3.315718157,"['Adventure', 'Thriller']",Alpha,2018,https://image.tmdb.org/t/p/w500/afdZAIcAQscziqVtsEoh2PwsYTW.jpg
6569,109895,556,3.315647482,['Comedy'],Bad Words,2013,https://image.tmdb.org/t/p/w500/9ZOz1GTFsrfGZNziZHupOvqUdub.jpg
6570,185545,160,3.315625,['Drama'],The Current War,2018,https://image.tmdb.org/t/p/w500/eqTjO8yTaPRSKWj7i6Qnr7R5cls.jpg
6571,51084,2725,3.31559633,"['Comedy', 'Romance']",Music and Lyrics,2007,https://image.tmdb.org/t/p/w500/xcdA2WLBNcPXMQB9uA5DqqQvbwe.jpg
6572,5227,122,3.31557377,"['Adventure', 'Drama']",Barabbas,1961,https://image.tmdb.org/t/p/w500/8qTylsK58cNc9hP7cQksi65j8JW.jpg
6573,86332,14456,3.315509131,"['Action', 'Adventure', 'Drama', 'Fantasy']",Thor,2011,https://image.tmdb.org/t/p/w500/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg
6574,42738,4924,3.315495532,"['Action', 'Fantasy', 'Horror']",Underworld: Evolution,2006,https://image.tmdb.org/t/p/w500/yT1EDKhCzAumcZeBoAxqm0nY2H8.jpg
6575,4828,149,3.315436242,"['Comedy', 'Romance']","The Party (Boum, La)",1980,https://image.tmdb.org/t/p/w500/9MWrgGzJ3eBemfAaOr9sof206CW.jpg
6576,34532,2313,3.315391267,"['Drama', 'Horror', 'Mystery', 'Thriller']",The Skeleton Key,2005,https://image.tmdb.org/t/p/w500/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg
6577,8528,10974,3.315336249,['Comedy'],Dodgeball: A True Underdog Story,2004,https://image.tmdb.org/t/p/w500/r8KbNHkkwFXLjV1suGwm0Qjure5.jpg
6578,3145,1160,3.315086207,['Drama'],Cradle Will Rock,1999,https://image.tmdb.org/t/p/w500/d8LJWY8kaAIlfMiQLOGglL8VqVT.jpg
6580,4919,354,3.314971751,"['Crime', 'Drama', 'Romance', 'Thriller']",Subway,1985,https://image.tmdb.org/t/p/w500/5EOFUWs0ImeyiRUtFpbHuGGTNUx.jpg
6581,49666,181,3.314917127,"['Drama', 'Fantasy', 'Romance']",Fur: An Imaginary Portrait of Diane Arbus,2006,https://image.tmdb.org/t/p/w500/gSd9TtEPrdz39N7WO4Mrfg6eT1z.jpg
6582,49856,135,3.314814815,"['Drama', 'Musical', 'Thriller']","The Page Turner (Tourneuse de pages, La)",2006,https://image.tmdb.org/t/p/w500/lBomGoLZKklJWb5hMvcy44WbUsd.jpg
6583,4360,251,3.314741036,['Musical'],There's No Business Like Show Business,1954,https://image.tmdb.org/t/p/w500/1TsdR08RmU5PT1BCzKLYQg5ZMlg.jpg
6584,4420,224,3.314732143,['Drama'],The Barefoot Contessa,1954,https://image.tmdb.org/t/p/w500/eSRBlHu9didl6MdFQdIYpU9YdFD.jpg
6585,45517,11703,3.314705631,"['Animation', 'Children', 'Comedy']",Cars,2006,https://image.tmdb.org/t/p/w500/abW5AzHDaIK1n9C36VdAeOwORRA.jpg
6586,54331,348,3.314655172,"['Comedy', 'Crime', 'Thriller']",You Kill Me,2007,https://image.tmdb.org/t/p/w500/4C5VQVdE2YRBPhpZLnExk1XUzDZ.jpg
6587,394,148,3.314189189,['Comedy'],Coldblooded,1995,https://image.tmdb.org/t/p/w500/zfU3QJVqnY3wW1La9ptrOYGFdbP.jpg
6588,194396,793,3.313997478,"['Action', 'Horror', 'Sci-Fi', 'Thriller', 'War']",Overlord,2018,https://image.tmdb.org/t/p/w500/l76Rgp32z2UxjULApxGXAPpYdAP.jpg
6589,186953,153,3.31372549,['Drama'],Hearts Beat Loud,2018,https://image.tmdb.org/t/p/w500/h1wKptD8iXJbtAUSz9OlXS3q4Co.jpg
6590,31921,102,3.31372549,"['Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",The Seven-Per-Cent Solution,1976,https://image.tmdb.org/t/p/w500/2TtKfPmyI0Y3yR4v8qZnBFiF1vs.jpg
6591,74111,110,3.313636364,"['Action', 'Adventure', 'Drama', 'Romance', 'War']",Arn: The Kingdom at Road's End (Arn: Riket vid vägens slut),2008,https://image.tmdb.org/t/p/w500/6yu0RmSffk4sVeEGIRO1LSvtYvq.jpg
6592,38388,429,3.313519814,['Drama'],Goal! The Dream Begins (Goal!),2005,https://image.tmdb.org/t/p/w500/9YZhJGoIbJtrjDYbENGhR6f6SZE.jpg
6593,183011,922,3.313449024,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Commuter,2018,https://image.tmdb.org/t/p/w500/rDeGK6FIUfVcXmuBdEORPAGPMNg.jpg
6594,369,1120,3.313392857,['Drama'],Mrs. Parker and the Vicious Circle,1994,https://image.tmdb.org/t/p/w500/vBfvtwMWiYMS6FmvHaALDYRJPLJ.jpg
6595,140341,233,3.313304721,"['Animation', 'Children']",Lava,2015,https://image.tmdb.org/t/p/w500/n7C5rbdwEsVGdzBTayjjhavB8b9.jpg
6596,468,7444,3.313138098,"['Comedy', 'Romance']",The Englishman Who Went Up a Hill But Came Down a Mountain,1995,https://image.tmdb.org/t/p/w500/dnatrgiXFf6BLfb2IKHVmg9tCi7.jpg
6597,2013,5391,3.31311445,"['Action', 'Adventure', 'Drama']",The Poseidon Adventure,1972,https://image.tmdb.org/t/p/w500/6RGiA5BfhelU9zoD0b1GAG4GWWf.jpg
6598,1608,17233,3.312946092,"['Action', 'Thriller']",Air Force One,1997,https://image.tmdb.org/t/p/w500/juRFEbyx5JlNuYrZM50vcZmtN78.jpg
6599,57,2451,3.312729498,['Drama'],Home for the Holidays,1995,https://image.tmdb.org/t/p/w500/a8MslR6deQQVe8JR542XDSwHiPB.jpg
6600,2003,14222,3.312543946,"['Comedy', 'Horror']",Gremlins,1984,https://image.tmdb.org/t/p/w500/3iUgvvtB01BuTntPOBcG64kYk6y.jpg
6601,8773,157,3.312101911,"['Crime', 'Mystery', 'Thriller']",Sherlock Holmes and the Secret Weapon,1942,https://image.tmdb.org/t/p/w500/50qLIyhdWrDxcZE0bmHhUaxb2FP.jpg
6602,2519,1043,3.312080537,"['Drama', 'Horror', 'Thriller']",House on Haunted Hill,1959,https://image.tmdb.org/t/p/w500/g5kdFt3piV3w1pG65W9sSToJ7HB.jpg
6603,168344,1298,3.31201849,"['Action', 'Adventure', 'Drama', 'Fantasy']",King Arthur: Legend of the Sword,2017,https://image.tmdb.org/t/p/w500/9kKXH6eJpzoFGhCbTN3FVwSQK3n.jpg
6604,140523,1274,3.312009419,"['Comedy', 'Horror']",The Visit,2015,https://image.tmdb.org/t/p/w500/3pES4OVFcKSB5Ls1fqbMLANkQMj.jpg
6605,26695,125,3.312,['Drama'],The Krays,1990,https://image.tmdb.org/t/p/w500/nv8Uiw4GOeTHYtklHwrTPq7Slgl.jpg
6606,5174,101,3.311881188,['Drama'],The Field,1990,https://image.tmdb.org/t/p/w500/ppF5pUheNoL0EPuGRIEnHz1ewp7.jpg
6607,281208,255,3.311764706,"['Action', 'Comedy']",Violent Night,2022,https://image.tmdb.org/t/p/w500/1XSYOP0JjjyMz1irihvWywro82r.jpg
6608,3618,2287,3.311762134,"['Comedy', 'Crime']",Small Time Crooks,2000,https://image.tmdb.org/t/p/w500/eIJRFZFDmh0xXPlKt3WwN5fiSLe.jpg
6609,7791,409,3.311735941,"['Crime', 'Thriller']",Internal Affairs,1990,https://image.tmdb.org/t/p/w500/A4pH8DiNFEf2AgXkM4zk3ZpblV.jpg
6610,126548,1245,3.311646586,['Comedy'],The DUFF,2015,https://image.tmdb.org/t/p/w500/aHzdMSKwq9ucnP2yXl5zYIfKgGl.jpg
6611,140162,443,3.311512415,"['Drama', 'Romance']",Love,2015,https://image.tmdb.org/t/p/w500/21UExtLnYmeH6sAxD4zdlrb5PG6.jpg
6612,114601,538,3.31133829,"['Comedy', 'Drama']",This Is Where I Leave You,2014,https://image.tmdb.org/t/p/w500/rVUI2267FdetVWz9UBQbqTmRVhQ.jpg
6613,33683,983,3.311291963,"['Horror', 'Thriller']",High Tension (Haute tension) (Switchblade Romance),2003,https://image.tmdb.org/t/p/w500/vKeFa7CqSxmWsQDjHP6SJXKoDbj.jpg
6614,5493,384,3.311197917,"['Action', 'Adventure', 'Comedy']",In Like Flint,1967,https://image.tmdb.org/t/p/w500/fnZyHB7SdfZSlQJmw6PVhzsebIr.jpg
6615,179275,119,3.31092437,['Drama'],Happy End,2017,https://image.tmdb.org/t/p/w500/tAHzP9O0MOswvWFv5jtWGTyMYXl.jpg
